name,refcount
libcssparser-java,1
python3-renderpm,57
gcin-data,6
golang-github-mattn-go-unicodeclass-dev,1
pdftoipe,1
golang-github-opencontainers-image-spec-dev,19
supercollider-language,9
kdegames-card-data-kf5,5
libtraceevent-dev,1
clirr,1
vile-common,4
kdegraphics,2
patatt,1
php-mcrypt,1
gnumeric,7
mkgmapgui,1
daemontools,2
xinv3d,1
librust-nu-ansi-term-0.46+default-dev,1
googletest,7
fpga-icestorm-chipdb,1
ruby-rblineprof,2
libtest-expect-perl,1
python3-sentencepiece,1
granite-demo,1
libdrm-intel1,5104
libx32gcc-s1,58
libgtkextra-3.0-doc,1
libsundials-dev,2
liblucene++-doc,1
python3-guestfs,6
libghc-generic-lens-core-dev,2
libpipewire-0.3-modules-x11,1
python3-dacite,3
libboost-python1.74-dev,29
php-horde-group,27
gmailieer,1
slib,4
nova-compute-ironic,1
libudunits2-data,47
librust-output-vt100-dev,1
node-mem,3
uima-doc,1
qml-module-lomiri-notifications,1
x11proto-kb-dev,1
python3-nbsphinx,3
libghc-hslua-aeson-prof-2.1.0-00832,1
libpocodata80,12
gnutls-bin,20
node-retry,8
libghc-byteorder-prof,1
libgutenprint-common,9
libatteanx-store-lmdb-perl,1
php-horde-tree,17
ruby-regexp-parser,11
games-education,1
golang-github-aws-smithy-go-dev,2
libdeepboof-java,1
trickle,1
libghc-websockets-dev,2
libcommons-lang3-java,254
libmsoffice-word-html-writer-perl,1
r-cran-luminescence,4
cewl,3
khmer,1
education-preschool,1
python-gpyfft-doc,1
libreoffice-l10n-it,4
golang-github-alecthomas-colour-dev,1
libghc-ieee754-doc,1
vim-youcompleteme,1
gtkballs,1
libngtcp2-crypto-gnutls-dev,1
libclc-13-dev,2
qtcharts5-doc-html,2
w3c-markup-validator,1
ruby-rspec-parameterized,1
mupen64plus-video-glide64,1
libmodule-package-rdf-perl,1
libtest-log4perl-perl,1
node-package-json,2
libshimdandy-java,1
libghc-ofx-doc,1
libghc-diagrams-core-dev,4
minisat,8
libnet-z3950-simpleserver-perl,2
python3-djvu,1
libghc-yi-frontend-vty-prof,1
libignition-fuel-tools-dev,1
libghc-x509-store-doc,1
librust-netlink-proto-0.10-dev,3
php-horde-crypt-blowfish,29
libatomic1-riscv64-cross,25
libghc-parallel-tree-search-doc,1
geographiclib-tools,1
libghc-hxt-dev,2
gobjc-11-mipsisa64r6el-linux-gnuabi64,4
lvm2-dbusd,1
libmail-sendmail-perl,3
aspell-ca,1
logdata-anomaly-miner,1
libkf5pimcommon-data,32
libn32gphobos2-mipsr6el-cross,3
libmypaint-doc,1
libghc-sop-core-prof-0.5.0.2-2d16f,4
git-restore-mtime,1
neutron-sriov-agent,1
prometheus-bird-exporter,1
libsignatures-perl,1
python3-timeout-decorator,1
libtemplate-plugin-yaml-perl,1
libghc-alsa-core-prof-0.5.0.1-559b4,1
cg3,42
ruby-terminal-table,27
libgnat-12-armel-cross,2
libeasyconf-java,1
dovecot-abi-2.3.abiv19,2
globus-seg-job-manager,13
python3-arpys,1
libkf5solid-doc,1
librust-doc-comment-0.3+default-dev,2
libgeo-osm-tiles-perl,1
fonts-hack-otf,1
libglobus-gridftp-server-control0,5
libbread-board-perl,2
libghc-stmonadtrans-prof-0.4.6-5342c,1
golang-github-cheggaaa-pb.v3-dev,2
libkf5sonnetui5,572
gobjc++-12-m68k-linux-gnu,2
fcitx-module-cloudpinyin,1
openclonk,1
abacas-examples,1
ioport,1
gdc-arm-linux-gnueabi,1
postgresql-15-pg-stat-kcache,1
node-boxen,1
php-phpdocumentor-reflection-common,5
libanyevent-callback-perl,1
libghc-quickcheck-instances-doc,1
libsyntax-keyword-gather-perl,2
connectome-workbench-dbg,1
science-imageanalysis,1
qml-module-qtremoteobjects,1
k2pdfopt,1
librust-unicode-bidi-dev,1
libcsound64-6.0,13
elpa-bui,3
ruby-font-awesome-rails,1
libghc-process-extras-dev-0.7.4-d5396,6
libsqlite3-mod-virtualpg,1
gltron,1
r-cran-bbmisc,7
gravit,1
r-cran-bit,103
php-horde-cache,25
liboar-perl,6
libpam-python-doc,1
gt5,1
libpango1.0-dev,251
libghc-cipher-camellia-dev,2
sniffles,1
libxcb-damage0,96
libhtmlcxx-dev,1
morty,1
libvtk9.1-qt,23
tk-fsdialog,1
css2xslfo,1
ruby-kubeclient,1
libeclipse-ui-workbench-java,31
libxir-utils,1
libghc-names-th-prof,1
libgbtools-dev,1
squid-purge,1
starlink-votable-java-doc,1
node-parse-node-version,1
librte-common-octeontx23,14
starlink-topcat-java,3
gcc-12-hppa64-linux-gnu,2
iceoryx,1
libreoffice-help-dz,1
node-lumino,1
libauthen-simple-net-perl,1
libghc-hspec-smallcheck-dev,2
gpsshogi-viewer,1
r-cran-systemfit,1
golang-github-pmezard-go-difflib-dev,372
libmono-system-web-http-webhost4.0-cil,36
golang-github-google-go-querystring-dev,36
golang-github-mitchellh-go-wordwrap-dev,7
hyphen-pa,2
librust-mio-extras-2+default-dev,2
librust-plist-1+default-dev,1
elpa-gitattributes-mode,2
python3-londiste,1
python3-jellyfish,11
rows,1
node-expect.js,1
dmucs,1
python3-pytest-flake8,1
libkaccounts2,120
libtrilinos-moertel-dev,3
puma,5
plymouth-theme-breeze,1
kodi-vfs-sftp,1
node-argparse,29
vmg,1
libuniconf4.6,4
appstream-generator,1
libmodule-starter-smart-perl,1
libxcb-imdkit1,9
librust-concolor-0.0.11+auto-dev,2
proot,1
gir1.2-libmsi-1.0,2
libmono-tasklets4.0-cil,36
clonezilla,1
libcatmandu-cmd-repl-perl,1
libghc-wreq-doc,1
libxmlb-utils,1
libqalculate-doc,1
libglobus-xio-gridftp-driver-dev,1
sndiod,1
okular-mobile,1
since,1
glyphspkg,1
letterize,1
libghc-yesod-form-dev,2
libntirpc4.3,13
liblucene8-java,1
libghc-bencode-dev-0.6.1.1-07a97,2
python3-hdf5plugin-doc,1
renderdoc-doc,1
libhash-withdefaults-perl,2
libg15daemon-client1,2
librust-educe-0.4+debug-dev,1
firefox-esr-l10n-hy-am,3
exim4-localscanapi-6.0,1
python3-smclib,9
pymol-data,6
dkopp,1
python3-django-mptt,1
libapache2-mod-lisp,2
libnet-smtps-perl,3
libghc-universe-base-doc,1
heroes-data,2
gobjc-m68k-linux-gnu,1
gfortran-mingw-w64-x86-64-win32,3
libtest-differences-perl,30
lomiri-url-dispatcher-tools,1
gambas3-gb-opengl-glu,2
python-getdns-doc,1
python3-allpairspy,1
librust-crossbeam-epoch-dev,2
ruby-websocket,9
liblatex-decode-perl,2
globus-gram-job-manager-lsf-setup-poll,1
libcppdb-dev,1
libbpp-qt2,3
debian-edu-artwork-spacefun,1
libprogress-any-output-termprogressbarcolor-perl,1
xapian-tools,4
bats-assert,1
python3-libcomps,4
loki,1
avahi-daemon,26
latexila-data,2
ruby-minitest-power-assert,1
libg3d-dev,1
ruby-simple-captcha2,1
libtext-ngrams-perl,1
cbflib-bin,1
libnet-async-http-perl,3
libdbusmenu-tools,1
libghc-threads-dev-0.5.1.7-97165,2
bsdgames,1
libmate-panel-applet-dev,1
puppet-module-saz-rsyslog,4
libfurl-perl,9
libmu-dbm9,6
r-cran-animation,1
libghc-file-embed-doc,1
libbinio1v5,8
libghc-boxes-doc,1
uima-utils,1
libghc-validity-containers-doc,1
mailtextbody,1
libkf5kirigami2-5,150
libdw-dev,31
gcc-12-arc-linux-gnu,13
ruby-haml,6
python3-ipaclient,4
libedataserverui-1.2-4,30
dnswalk,1
libghc-gloss-rendering-dev,2
libtclcl1-dev,1
gcc-12-plugin-dev-mipsisa64r6-linux-gnuabi64,1
ponyprog,1
python3-libxml2,13
elpa-projectile,4
libopenbabel-dev,1
libmono-reflection-cil,2
beep,1
libinstaparse-clojure,13
freetable,1
debroster,1
libgsf-1-common,104
libboost-stacktrace-dev,23
libnginx-mod-http-image-filter,7
libgetdata-doc,1
conky-all,1
tesseract-ocr-ben,4
libotf2-trace-dev,1
librust-crossbeam-channel-0.5+std-dev,1
efl-doc,1
node-react-dom,5
liblemon-utils,1
libghc-uglymemo-dev,2
libcurator-discovery-java,1
libmtp-dev,1
ament-cmake-pytest,2
mpb-mpi,1
libdtkgui-dev,2
g++-multilib-i686-linux-gnu,2
binutils-arm-linux-gnueabi,31
librust-curl+force-system-lib-on-osx-dev,1
plasma-disks,1
liblemon-doc,1
libanet0.4.3,2
elpa-hl-todo,2
libgeocode-glib-2-0,99
libminiupnpc17,27
libcli1.10,4
latex209-bin,1
libmfx-gen1.2,2
libghc-template-haskell-compat-v0208-dev-0.1.9.1-a9912,4
fonts-tlwg-typo-ttf,5
fonts-yozvox-yozfont-new-kana,2
ksuid,1
libs6-dev,1
python3-sipbuild,5
golang-github-biogo-biogo-dev,1
libukui-menu2,4
golang-github-go-debos-fakemachine-dev,1
python3-plumbum,3
libdvbcsa-dev,1
python3-ceilometermiddleware,1
libclustalo-doc,1
fsm-lite,1
sweeper,6
libghc-parsers-dev,2
libpurple-dev,3
hunspell-an,2
workrave-gnome,1
bmf,1
clamtk,2
ncbi-rrna-data,1
exim4-dev,1
python3-kubernetes,4
libzip-ocaml-dev-kj2q1,7
didiwiki,1
libghc-entropy-dev,2
powerstat,1
getdata,1
xfce4-settings,14
gff2aplot,1
colord-sensor-argyll,1
librust-zstd-dev,1
r-cran-benchmarkme,1
note,1
libfile-inplace-perl,3
fdpowermon-icons,2
libobjc4-mips64el-cross,15
libssm-dev,1
libghc-wl-pprint-text-prof-1.2.0.2-bfb29,4
zarchive-tools,1
ri-li,1
ruby-nanoc-core,7
obs-advanced-scene-switcher-data,2
libghc-gi-cairo-prof,1
fish,1
lcas-lcmaps-gt4-interface,1
minetest-mod-currency,1
otpw-bin,1
libnet-citadel-perl,1
python3-qwt,4
libprelude-doc,1
piuparts-master,1
signon-ui-service,24
libdcmtk-dev,8
libtask-kensho-async-perl,1
python-pamqp-doc,1
libqt5webenginewidgets5,172
python3-django-redis,1
libtrilinos-pliris-dev,3
fcitx-bin,65
elpa-auto-complete,3
libautobox-junctions-perl,1
phpunit-exporter,10
python3-cymruwhois,3
firefox-esr-l10n-sq,3
ompl-plannerarena,1
menhir-doc,1
libgetdata-tools,1
lua-bitop-dev,1
libdbd-sqlite3-perl,146
libsundials-nvecparallel-mpi6,5
libmbim-utils,1
linuxptp,1
gnome-usage,1
ruby-rails-assets-corejs-typeahead,1
pd-puremapping,1
libonnx-dev,1
jarwrapper,59
ruby-em-socksify,5
libghc-boring-dev-0.2-8422f,4
sogo-common,3
lua5.4-bitop,7
tryton-modules-sale-opportunity,2
hmmer-doc,1
libghc-stateref-dev-0.3-6c4e8,2
libliggghts-dev,1
python3-cssselect,13
libtf2-dev,42
libkdsoap-server1,2
gambas3-gb-form-mdi,3
linux-image-6.1.0-18-rt-amd64-unsigned,1
libghc-ap-normalize-prof-0.1.0.1-2e0e2,1
libc++abi-14-dev-wasm32,3
hebcal,1
ruby-unf-ext,34
librust-isahc-1+default-dev,1
node-babel-plugin-polyfill-regenerator,17
python3-scapy,7
python3-pyfftw,1
fortunes-br,1
libppx-deriving-ocaml-dev,4
librust-hashbrown-0.12+nightly-dev,1
barbican-api,1
tryton-modules-account-invoice-line-standalone,4
httping,1
python3-eagerpy,1
gobjc-mingw-w64-x86-64-posix,6
node-os-locale,1
golang-vbom-util-dev,1
libegl-mesa0,3834
python3-rosclean,36
python3-djangorestframework-filters,3
librust-ordered-stream-dev,1
libtest-mocktime-perl,2
pyosmium-doc,1
elpa-ol-notmuch,1
libopencsd-doc,1
iputils-ping,22
elpa-xr,4
librust-lru-cache-dev,3
libx52pro-dev,1
ebook2cw,2
libtk-histentry-perl,1
python3-pytest-mock,73
ruby-aws-sdk-core,4
python3-cytoolz,2
librte-compress-isal23,6
libchemistry-file-mdlmol-perl,2
python3-libapparmor,4
golang-github-gobwas-httphead-dev,1
libgphobos-12-dev-mipsr6-cross,5
lcl-2.2,4
restartd,1
owftpd,2
libcoq-simple-io,1
gobjc-mipsisa64r6-linux-gnuabi64,2
libpolymake4.6,2
krb5-multidev,28
libghc-safecopy-dev,2
ceph-mgr,10
libobjc4-armel-cross,9
libextractor-plugin-thumbnailgtk,2
libprocessui9,25
gnat-12-mipsel-linux-gnu,1
tesseract-ocr-hun,4
libdbi-dev,1
libglobus-authz-callout-error-doc,1
libsphde-dev,1
librust-crossterm+futures-core-dev,1
yubiserver,1
bijiben,1
ndppd,1
libvorbisfile3,1843
ruby-mojo-magick,2
ddtc,1
q2-phylogeny,1
ruby-exif,1
librte-security23,32
libmojo-jwt-perl,1
libcatalyst-plugin-cache-store-fastmmap-perl,2
librust-im-rc-dev,5
libsublib-cil,1
librust-simple-logger+colors-dev,1
libfmt-ocaml-dev,1
r-cran-zeligchoice,2
python3-wdlparse,1
gnat-12-sparc64-linux-gnu,1
libsdl2-tests,1
pyqt5-examples,1
zvmcloudconnector-api,1
storm-lang-sound,1
xine-console,1
libtest-distribution-perl,1
libuser1-dev,1
python3-openstep-plist,9
python3-ament-cmake-test,73
multimedia-jack,1
stlcmd,1
collectd,1
libboost-wave1.74-dev,25
libdoxia-sitetools-java,39
fonts-freefont-otf,9
librust-bytecount-0.6+runtime-dispatch-simd-dev,2
libghc-mime-mail-dev,2
gl-117-data,2
libghc-web-routes-th-dev,2
librust-uniquote-dev,1
lxd-tools,1
libobexftp-perl,1
syslog-ng-mod-smtp,1
libmime-base64-perl,7
golang-github-pquerna-cachecontrol-dev,3
task-galician-desktop,1
glpk-doc,1
libghc-servant-server-prof,1
libhttp-multipartparser-perl,164
python3-griffe,2
librust-opener-dev,1
glmark2-wayland,1
freeciv,2
python3-pyside2.qtopenglfunctions,1
photopc,1
gambas3-gb-v4l,1
elpa-a,3
librust-socks-dev,1
libtiff-tools,8
gcc-11-mips64-linux-gnuabi64-base,19
doxygen-doc,1
node-iferr,8
timewarrior,1
libmodule-pluggable-fast-perl,3
libzarith-ocaml-dev-4dps0,7
libisns-dev,1
librust-netlink-packet-route-0.12+default-dev,3
python-iptables-doc,1
libgcrypt20,13358
libghc-commonmark-prof-0.2.2-c6f78,3
libtrilinos-rythmos-13.2,6
qml-module-org-kde-qqc2breezestyle,3
btyacc,1
python3-configobj,166
kde-telepathy-text-ui,3
python3-flask-mail,1
libequinox-p2-updatechecker-java,1
libavformat-dev,63
gobjc++-12,4
ruby-js-routes,1
ruby-prometheus-client-mmap,1
libkf5messagecore-dev,3
golang-github-hectane-go-acl-dev,1
golang-github-flowstack-go-jsonschema-dev,1
subnetcalc,1
libctypes-ocaml-dev-lxwb2,4
dlint,1
libmaven-filtering-java,9
clazy-tests,1
ckbuilder,1
gfal2-plugin-gridftp,1
libghc-hdbc-postgresql-dev,2
bluez-hcidump,1
golang-github-mattn-go-zglob-dev,1
librust-prost-0.11+default-dev,1
ruby-multi-xml,22
isc-dhcp-server,5
libgtk2.0-0,880
ruby-pg,14
entropybroker,1
libstorj-dev,1
librust-app-dirs2-dev,1
libevince-dev,1
lookatme,1
python3-pyside2.qtscripttools,1
libgemmlowp-dev,1
ruby-scientist,1
libayatana-ido3-0.4-0,105
qml-module-qtqml,204
libnginx-mod-http-ndk-dev,1
dict-freedict-swe-lat,1
cc1541,1
restricted-ssh-commands,1
xsltproc,103
pcb-rnd-core,15
libghc-gtk-strut-doc,1
cminpack-doc,1
aptitude-doc-es,1
libzeitgeist-2.0-doc,1
fonts-noto-core,64
python-oslo.vmware-doc,1
gdmd,1
elpa-eshell-prompt-extras,1
porechop,1
libghc-setenv-prof,1
libdbusmenu-gtk3-dev,3
dx-doc,1
aegisub,2
librust-psa-crypto-sys-0.9+operations-dev,1
libxml-writer-simple-perl,1
gir1.2-gexiv2-0.10,10
libghc-basement-dev,2
sslscan,3
golang-github-emersion-go-mbox-dev,1
g++-11-mipsisa32r6-linux-gnu,7
python3-barman,4
fricas-source,1
libprobe-perl-perl,6
php-symfony-smsc-notifier,1
libk3b-dev,1
gambas3-gb-libxml,1
lebiniou,1
python3-roscpp-msg,63
localslackirc,1
unworkable,1
libmumps-scotch-5.5,4
storm-lang-crypto,3
tryton-modules-marketing,4
libtext-aspell-perl,1
caja-wallpaper,1
libqcow-dev,1
libsocket++1,265
libreoffice-style-colibre,207
scim-dev,1
printer-driver-cjet,2
python-agatesql-doc,1
pipewire-pulse,68
python3-imageio,20
aspell-el,1
tesseract-ocr-aze-cyrl,5
python3-gps,2
cciss-vol-status,1
libghc-sdl-mixer-dev,2
python3-openssl,368
libkf5syndication5abi1,223
libghc-iproute-prof-1.7.12-06196,4
librte-baseband-turbo-sw23,6
science-datamanagement,1
strip-nondeterminism,1
libgenometools0-dev,1
gcc-12-base,47369
node-to-regex-range,83
lua-rrd,2
network-manager-vpnc,2
librust-inflate-dev,1
libapp-cell-perl,3
libpgf-dev,1
libbpp-popgen-dev,1
fonts-sil-alkalami,1
libtest-if-perl,1
libtest-http-localserver-perl,1
python-django-mptt-doc,1
libtemplate-plugin-json-escape-perl,2
libtss2-sys1,33
libahp-xc1,2
librust-gstreamer-audio-sys-dev,1
libid3tag0,108
scim-pinyin,1
gpaste-2,2
beast-mcmc,1
fonts-fanwood,1
gdc-11-multilib-mipsisa32r6-linux-gnu,1
libeprosima-idl-parser-java,2
libghc-list-dev,2
fonts-cabinsketch,1
libzopfli-dev,1
python-pyxs-doc,1
libgtkspellmm-3.0-dev,1
librust-prometheus+protobuf-dev,2
sluice,1
r-cran-sets,4
openstack-dashboard-debian-theme,1
libtaint-util-perl,3
libextlib-ocaml-mvki9,5
jattach,1
qtpim5-dev,1
libfreexl1,388
libgspell-1-2,117
libghc-numtype-dk-prof-0.5.0.3-03500,2
libghc-monoid-subclasses-dev-1.1.3-219af,4
python3-opentimestamps,1
murrine-themes,2
libghc-string-qq-prof,1
libnuspell5,3
libnet-async-fastcgi-perl,2
lazarus-ide,3
libopenhft-lang-java,2
libukui-touchpadclient-dev,1
gosa-plugins-ldapmanager,1
libucl-dev,1
vtun,1
libpod-markdown-perl,5
vlc-plugin-access-extra,1
swish++,2
libghc-data-inttrie-dev-0.1.4-c8cc7,2
libstdc++-12-doc,1
sphinx-multiversion,1
libasyncaudio1.6,9
libtext-reflow-perl,2
libpromises3,4
libnbd-ocaml-dev,1
nautilus-hide,1
libplumbgpl2,21
mupen64plus-video-rice,4
php8.2-rrd,3
openvanilla-imgeneric-data-zh-hk,2
php-xdebug,1
renpy,3
libghc-ieee754-prof-0.8.0-893c5,2
elpa-volume,1
node-mysticatea-eslint-plugin,1
printer-driver-pxljr,2
libnet-sftp-sftpserver-perl,1
librust-winapi-0.3+fibersapi-dev,1
libapache2-mod-authn-yolo,1
python3-django-fsm-admin,1
minuet,3
monodoc-base,23
libghc-configfile-prof-1.1.4-57443,3
sac2mseed,1
librust-users-0.11+default-dev,3
rtax,1
mrrescue,1
libgrpc-java,10
libghc-active-prof-0.2.0.16-1d011,2
ruby-instantiator,2
libbatteries-ocaml-dev-v2353,1
gnokii-smsd-pgsql,1
libgsmme1v5,3
node-temp,1
libmath-vector-real-kdtree-perl,1
python3-urwid-satext,3
fullquottel,1
python3-wilderness,5
libghc-ghc-prim-prof-0.7.0-65cf5,71
libnet-ifconfig-wrapper-perl,1
okular-backend-odt,1
r-cran-rockchalk,2
virt-manager,1
fonts-cns11643-pixmaps,1
golang-github-mdlayher-ndp-dev,1
samplv1,1
gcc-11-mipsel-linux-gnu,17
librust-js-sys-0.3+default-dev,6
librust-bitmaps-2+default-dev,6
libghc-primitive-unaligned-prof,1
ruby-fogbugz,1
libfreeipmi-dev,1
libzt-dev,1
python3-pysph,2
libtest-strict-perl,1
python3-drms,1
libimagequant-dev,4
libviennacl-dev,1
tomboy-ng,1
isympy3,1
sfnt2woff-zopfli,1
libauthen-sasl-cyrus-perl,1
libmodest0,2
libaprutil1-dbd-mysql,1
vitrage-doc,1
libhash-multivalue-perl,171
libpcl-surface1.13,8
utop,1
python3-altgraph,4
librust-sequoia-openpgp+bzip2-dev,4
sugar-log-activity,2
antlr3-maven-plugin,1
nn,1
libhtmlparser-java-doc,1
node-json2module,1
libpod-spell-perl,14
libstring-escape-perl,16
ruby-postmark,1
python-django-babel-doc,1
libequinox-weaving-caching-java,1
librte-event-dpaa2-23,6
libghc-hackage-security-prof,1
node-rollup-plugin-typescript2,1
node-redux,1
lifelines-reports,1
libxfce4util-common,110
ruby-openssl-signature-algorithm,4
alqalam,1
libmorbig-ocaml-dev-r5bt6,1
python3-cfgrib,1
libicon-famfamfam-silk-perl,6
g++-11-arm-linux-gnueabihf,4
libjsonrpccpp-client0,2
libcaptcha-recaptcha-perl,1
chromimpute,1
gcc-mipsisa32r6el-linux-gnu,13
xcite,1
node-prosemirror-model,8
libunicode-stringprep-perl,14
libxml2-doc,1
libcgicc-doc,1
libmrpt-poses-dev,20
libghc-async-prof-2.2.4-7edea,29
python3-bashate,1
librust-instant-dev,1
xtrkcad-common,2
golang-github-ruudk-golang-pdf417-dev,1
librust-hkdf-dev,1
xfce4-pulseaudio-plugin,13
iptstate,1
libnet-libdnet-perl,3
librust-byteorder-1+std-dev,7
mesaflash,1
gnustep-common,113
jool-tools,1
fl-cow,1
calc-dev,2
libkf5identitymanagement5-22.12,58
php-christianriesen-base32,3
libstdc++-11-dev-mipsel-cross,11
librust-winapi-0.3+objbase-dev,3
libgportugol0,3
python-flask-security-doc,1
libghc-bytestring-to-vector-dev,2
libkpimsmtp-dev,1
cuyo-data,2
libssw-dev,3
libcscreensaver0,9
znc-backlog,1
whitakers-words-data,2
libplack-middleware-csrfblock-perl,1
libarmadillo11,386
libuniversal-moniker-perl,26
librust-sequoia-openpgp-1+default-dev,7
libkf5pimcommon-plugins,1
python3-pyfastx,3
iraf-mscred,1
libmono-system-web-routing4.0-cil,36
task-slovenian-kde-desktop,1
libnetty-reactive-streams-java,2
python3-exchangelib,1
homer-api-postgresql,1
opt,1
fqterm,1
libghc-bz2-prof-1.0.1.0-06d5b,1
libgio2.0-cil-dev,2
libghc-wai-doc,1
crack-md5,1
libvalapanel-dev,1
python3-oslo.rootwrap,93
installation-birthday,1
librust-chrono-tz-0.6+default-dev,1
pachi,1
librust-regex-automata+std-dev,1
libpresage-dev,1
qt6-virtualkeyboard-dev,1
lz4json,1
libgomp1-s390x-cross,65
dvdtape,1
liboobs-1-dev,1
liblwt-ssl-ocaml-o9s65,4
fonts-gemunu-libre,1
librust-gdk-dev,1
x42-plugins,1
mupen64plus-config-abi-2.3,4
lib32objc-12-dev-s390x-cross,5
libtraceevent1-plugin,3
libghc-hcwiid-dev,2
libakai0,3
libapriltag-dev,1
conda-package-handling,1
python-requests-mock-doc,1
libghc-path-pieces-prof,1
maint-guide-vi,1
mediaconch,1
tryton-modules-sale-gift-card,2
rapiddisk,1
libpcp-logsummary-perl,1
pysatellites,1
jami,1
fonts-national-park,1
librust-async-process-1+default-dev,2
librust-failure-derive-dev,1
ace,1
librust-gsk4-sys-0.3+v4-2-dev,1
shiki-noble-theme,2
gir1.2-ayatanacommon-0.0,2
ruby-faraday-net-http,1
python3-speaklater,2
chromium-common,6
libgo19-mipsr6el-cross,4
astro-tcltk,1
liblocale-maketext-lexicon-perl,19
jpeg-xl-doc,1
neutron-dynamic-routing-common,2
tirex,2
libgm2-17-x32-cross,4
libgcc-s1-armhf-cross,59
tesseract-ocr-bel,4
whichman,1
mupdf-tools,3
python3-gnocchi,5
fonts-3270,2
python3-gfapy,1
timidity,11
starlink-cdf-java,1
libtemplate-plugin-calendar-simple-perl,1
wmsystemtray,1
libkf5unitconversion-dev,4
djvulibre-bin,8
ufoai-sound,2
prometheus-process-exporter,1
grab,1
librust-clap-derive-4.0.21+debug-dev,1
python3-aiohttp-cors,1
python3-lunr,21
php-horde-logintasks,24
node-ajv-keywords,22
iw,14
node-parseurl,11
libobjc-11-dev-i386-cross,5
libfoonathan-memory-doc,1
clang-14-examples,1
python3-socksio,1
php-net-ldap2,2
librust-quote-dev,2
mah-jong,1
libdevmapper1.02.1,640
libconvert-units-perl,2
clfft-client,1
libghc-multistate-prof,1
lib64gphobos3-mipsr6el-cross,4
libxbase64-doc,3
python-cssselect2-doc,1
libstropt-dev,1
ruby-shoulda-matchers,2
python3-flaskext.wtf,11
cl-geometry-msgs,18
kid3-core,4
libqaccessibilityclient-qt5-0,9
plasma-theme-oxygen,1
libqt6xml6,112
golang-github-ngaut-go-zookeeper-dev,1
libghc-regex-pcre-doc,1
libstatistics-r-io-perl,1
librust-unicode-xid-dev,1
libghc-cryptohash-sha1-prof-0.11.101.0-a0ba2,3
libjnr-unixsocket-java-doc,1
libgis-distance-perl,2
librust-rkyv-derive-0.7.39+archive-le-dev,1
node-tslib,33
libghc-fgl-arbitrary-prof,1
liburdf-parser-plugin-dev,7
python3-rtree,10
libxmlsec1-dev,2
python3-xstatic-jasmine,26
travis,1
libghc-hsx-jmacro-dev-7.3.8.2-9762e,2
ruby-mini-portile2,158
libgnuradio-runtime3.10.5,46
librecode-dev,2
lur-command,2
golang-gopkg-vmihailenco-msgpack.v2-dev,35
python3-pyds9,1
libnet-dns-resolver-unbound-perl,1
manpages-de-dev,1
libghc-microspec-prof,1
libczmq-dev,1
nx-x11proto-xinerama-dev,1
octave-arduino,1
autojump,1
libextutils-f77-perl,1
libghc-recursion-schemes-dev-5.2.2.2-a1da6,4
r-cran-rhandsontable,4
golang-github-icza-gox-dev,1
fspy,1
moonshot-ui-dev,1
libstatgrab10,23
golang-github-muesli-sasquatch-dev,1
php-twig-string-extra,1
python3-mallard.ducktype,2
minexpert2-doc,1
puppet-module-puppetlabs-concat,47
bochs,5
libvotca-2022,3
libeasyloggingpp-dev,1
libgnuradio-fosphor3.9.0,2
lua-event,2
flpsed-data,2
libkf5widgetsaddons-doc,1
libpod-weaver-section-legal-complicated-perl,1
libwin32-exe-perl,1
libnet-smtpauth-perl,1
virtualenvwrapper,1
python3-stevedore,357
libio-pty-perl,124
mfcuk,3
libidzebra-2.0-modules,2
structure-synth-dbg,1
rumur,1
libffms2-5,7
debian-edu-doc-es,1
python3-pytest-pep8,1
libpri1.4,2
librunning-commentary-perl,1
